timestamp,balance,position,position_value,total_value,unrealized_pnl
2025-09-09 10:00:00+00:00,49.04999999999984,0.008606187994114093,954.189148068015,1003.2391480680149,4.189148068014931
2025-09-09 11:00:00+00:00,49.04999999999984,0.008606187994114093,954.9771306407561,1004.0271306407559,4.9771306407559965
2025-09-09 12:00:00+00:00,49.04999999999984,0.008606187994114093,955.5613186817966,1004.6113186817964,5.561318681796502
2025-09-09 13:00:00+00:00,49.04999999999984,0.008606187994114093,956.578311917061,1005.6283119170608,6.578311917060949
2025-09-09 14:00:00+00:00,49.04999999999984,0.008606187994114093,957.9178650783449,1006.9678650783447,7.9178650783448825
2025-09-09 15:00:00+00:00,49.04999999999984,0.008606187994114093,959.8411759712695,1008.8911759712694,9.841175971269465
2025-09-09 16:00:00+00:00,49.04999999999984,0.008606187994114093,957.8688098067784,1006.9188098067782,7.868809806778332
2025-09-09 17:00:00+00:00,49.04999999999984,0.008606187994114093,960.0808583069055,1009.1308583069053,10.080858306905467
2025-09-09 18:00:00+00:00,49.04999999999984,0.008606187994114093,960.0144185355911,1009.0644185355909,10.014418535591021
2025-09-09 19:00:00+00:00,49.04999999999984,0.008606187994114093,955.2868673466643,1004.3368673466641,5.286867346664208
2025-09-09 20:00:00+00:00,49.04999999999984,0.008606187994114093,955.3669909568895,1004.4169909568893,5.36699095688939
2025-09-09 21:00:00+00:00,49.04999999999984,0.008606187994114093,958.7884670558294,1007.8384670558293,8.788467055829368
2025-09-09 22:00:00+00:00,49.04999999999984,0.008606187994114093,959.9459132791579,1008.9959132791578,9.945913279157818
2025-09-09 23:00:00+00:00,49.04999999999984,0.008606187994114093,959.7437539231761,1008.7937539231759,9.743753923176033
2025-09-10 00:00:00+00:00,49.04999999999984,0.008606187994114093,960.265977410659,1009.3159774106589,10.265977410658941
2025-09-10 01:00:00+00:00,49.04999999999984,0.008606187994114093,962.0617445975109,1011.1117445975108,12.061744597510819
2025-09-10 02:00:00+00:00,49.04999999999984,0.008606187994114093,968.5130291797788,1017.5630291797786,18.513029179778687
2025-09-10 03:00:00+00:00,49.04999999999984,0.008606187994114093,967.0502354064192,1016.1002354064191,17.050235406419105
2025-09-10 04:00:00+00:00,49.04999999999984,0.008606187994114093,966.1440898725189,1015.1940898725187,16.144089872518762
2025-09-10 05:00:00+00:00,49.04999999999984,0.008606187994114093,966.148220842756,1015.1982208427559,16.1482208427559
2025-09-10 06:00:00+00:00,49.04999999999984,0.008606187994114093,966.5270652382569,1015.5770652382568,16.52706523825684
2025-09-10 07:00:00+00:00,49.04999999999984,0.008606187994114093,976.0880237284381,1025.138023728438,26.08802372843797
2025-09-10 08:00:00+00:00,49.04999999999984,0.008606187994114093,980.9699699299791,1030.019969929979,30.969969929979086
2025-09-10 09:00:00+00:00,49.04999999999984,0.008606187994114093,980.4685734174421,1029.518573417442,30.468573417442045
2025-09-10 10:00:00+00:00,49.04999999999984,0.008606187994114093,980.0487635670893,1029.098763567089,30.048763567089168
2025-09-10 11:00:00+00:00,49.04999999999984,0.008606187994114093,979.2736042144593,1028.323604214459,29.27360421445925
2025-09-10 12:00:00+00:00,49.04999999999984,0.008606187994114093,979.0502736360121,1028.100273636012,29.050273636012015
2025-09-10 13:00:00+00:00,49.04999999999984,0.008606187994114093,977.7231133854398,1026.7731133854395,27.723113385439753
2025-09-10 14:00:00+00:00,49.04999999999984,0.008606187994114093,977.749018011302,1026.799018011302,27.74901801130199
2025-09-10 15:00:00+00:00,49.04999999999984,0.008606187994114093,977.7947168695508,1026.8447168695507,27.794716869550715
2025-09-10 16:00:00+00:00,49.04999999999984,0.008606187994114093,979.970275132583,1029.0202751325828,29.970275132582888
2025-09-10 17:00:00+00:00,49.04999999999984,0.008606187994114093,980.4000681610089,1029.4500681610089,30.40006816100884
2025-09-10 18:00:00+00:00,49.04999999999984,0.008606187994114093,980.967474135461,1030.0174741354608,30.967474135460847
2025-09-10 19:00:00+00:00,49.04999999999984,0.008606187994114093,980.3308744095362,1029.380874409536,30.330874409536218
2025-09-10 20:00:00+00:00,49.04999999999984,0.008606187994114093,980.4616024051669,1029.5116024051667,30.461602405166833
2025-09-10 21:00:00+00:00,49.04999999999984,0.008606187994114093,979.7958277019422,1028.8458277019422,29.79582770194216
2025-09-10 22:00:00+00:00,49.04999999999984,0.008606187994114093,984.8134074262707,1033.8634074262704,34.813407426270594
2025-09-10 23:00:00+00:00,49.04999999999984,0.008606187994114093,982.7092805235897,1031.7592805235895,32.70928052358959
2025-09-11 00:00:00+00:00,49.04999999999984,0.008606187994114093,983.6273025969218,1032.6773025969217,33.62730259692173
2025-09-11 01:00:00+00:00,49.04999999999984,0.008606187994114093,984.176721638466,1033.2267216384657,34.17672163846594
2025-09-11 02:00:00+00:00,49.04999999999984,0.008606187994114093,982.1651112567218,1031.2151112567217,32.165111256721794
2025-09-11 03:00:00+00:00,49.04999999999984,0.008606187994114093,981.8136345390421,1030.8636345390419,31.81363453904208
2025-09-11 04:00:00+00:00,49.04999999999984,0.008606187994114093,980.3992936040895,1029.4492936040892,30.3992936040894
2025-09-11 05:00:00+00:00,49.04999999999984,0.008606187994114093,981.8474568578591,1030.897456857859,31.84745685785901
2025-09-11 06:00:00+00:00,49.04999999999984,0.008606187994114093,981.5225732610813,1030.5725732610813,31.522573261081206
2025-09-11 07:00:00+00:00,49.04999999999984,0.008606187994114093,981.3661127633483,1030.416112763348,31.36611276334815
2025-09-11 08:00:00+00:00,49.04999999999984,0.008606187994114093,986.820542590258,1035.8705425902579,36.820542590257894
2025-09-11 09:00:00+00:00,49.04999999999984,0.008606187994114093,985.305509255774,1034.355509255774,35.30550925577398
2025-09-11 10:00:00+00:00,49.04999999999984,0.008606187994114093,982.9127308077706,1031.9627308077704,32.912730807770444
2025-09-11 11:00:00+00:00,49.04999999999984,0.008606187994114093,985.5293562055009,1034.5793562055007,35.52935620550084
2025-09-11 12:00:00+00:00,49.04999999999984,0.008606187994114093,986.4783605556119,1035.5283605556117,36.478360555611836
2025-09-11 13:00:00+00:00,49.04999999999984,0.008606187994114093,984.0156137992162,1033.065613799216,34.01561379921612
2025-09-11 14:00:00+00:00,49.04999999999984,0.008606187994114093,985.0987025582755,1034.1487025582753,35.09870255827543
2025-09-11 15:00:00+00:00,49.04999999999984,0.008606187994114093,984.8153868495093,1033.8653868495092,34.8153868495092
2025-09-11 16:00:00+00:00,49.04999999999984,0.008606187994114093,985.5810793953456,1034.6310793953453,35.58107939534555
2025-09-11 17:00:00+00:00,49.04999999999984,0.008606187994114093,990.7666519093191,1039.8166519093188,40.766651909318995
2025-09-11 18:00:00+00:00,49.04999999999984,0.008606187994114093,994.3589608399423,1043.4089608399422,44.35896083994219
2025-09-11 19:00:00+00:00,49.04999999999984,0.008606187994114093,997.371384823522,1046.4213848235217,47.371384823521936
2025-09-11 20:00:00+00:00,49.04999999999984,0.008606187994114093,993.5163289734385,1042.5663289734384,43.51632897343845
2025-09-11 21:00:00+00:00,49.04999999999984,0.008606187994114093,993.5310455549085,1042.5810455549083,43.53104555490844
2025-09-11 22:00:00+00:00,49.04999999999984,0.008606187994114093,991.7377741625749,1040.7877741625748,41.7377741625748
2025-09-11 23:00:00+00:00,49.04999999999984,0.008606187994114093,993.1234564915072,1042.173456491507,43.12345649150719
2025-09-12 00:00:00+00:00,49.04999999999984,0.008606187994114093,995.4087436514643,1044.4587436514641,45.40874365146419
2025-09-12 01:00:00+00:00,49.04999999999984,0.008606187994114093,992.6756765301735,1041.7256765301734,42.67567653017344
2025-09-12 02:00:00+00:00,49.04999999999984,0.008606187994114093,990.9404108449203,1039.99041084492,40.94041084492018
2025-09-12 03:00:00+00:00,49.04999999999984,0.008606187994114093,990.4913399553874,1039.5413399553872,40.49133995538737
2025-09-12 04:00:00+00:00,49.04999999999984,0.008606187994114093,990.2717960996575,1039.3217960996574,40.271796099657436
2025-09-12 05:00:00+00:00,49.04999999999984,0.008606187994114093,989.8057710197763,1038.855771019776,39.80577101977621
2025-09-12 06:00:00+00:00,49.04999999999984,0.008606187994114093,989.3869078501027,1038.4369078501027,39.38690785010269
2025-09-12 07:00:00+00:00,49.04999999999984,0.008606187994114093,990.7267191970263,1039.776719197026,40.72671919702631
2025-09-12 08:00:00+00:00,49.04999999999984,0.008606187994114093,991.4330290457034,1040.4830290457032,41.433029045703314
2025-09-12 09:00:00+00:00,49.04999999999984,0.008606187994114093,992.4804881864669,1041.5304881864668,42.48048818646687
2025-09-12 10:00:00+00:00,49.04999999999984,0.008606187994114093,991.2072887346177,1040.2572887346175,41.20728873461761
2025-09-12 11:00:00+00:00,49.04999999999984,0.008606187994114093,994.3597353968617,1043.4097353968614,44.35973539686163
2025-09-12 12:00:00+00:00,49.04999999999984,0.008606187994114093,997.3192313242777,1046.3692313242775,47.319231324277624
2025-09-12 13:00:00+00:00,49.04999999999984,0.008606187994114093,1003.2541446268988,1052.3041446268985,53.25414462689865
2025-09-12 14:00:00+00:00,49.04999999999984,0.008606187994114093,1005.1487969138029,1054.1987969138027,55.14879691380281
2025-09-12 15:00:00+00:00,49.04999999999984,0.008606187994114093,1000.520991443728,1049.570991443728,50.52099144372788
2025-09-12 16:00:00+00:00,49.04999999999984,0.008606187994114093,997.962113567438,1047.0121135674378,47.96211356743792
2025-09-12 17:00:00+00:00,49.04999999999984,0.008606187994114093,999.2007161435508,1048.2507161435506,49.20071614355081
2025-09-12 18:00:00+00:00,49.04999999999984,0.008606187994114093,999.2303214302507,1048.2803214302505,49.23032143025058
2025-09-12 19:00:00+00:00,49.04999999999984,0.008606187994114093,1000.7336503490626,1049.7836503490626,50.73365034906249
2025-09-12 20:00:00+00:00,49.04999999999984,0.008606187994114093,996.9289406987446,1045.9789406987443,46.9289406987445
2025-09-12 21:00:00+00:00,49.04999999999984,0.008606187994114093,997.8532452893126,1046.9032452893125,47.853245289312426
2025-09-12 22:00:00+00:00,49.04999999999984,0.008606187994114093,998.4553342013807,1047.5053342013805,48.45533420138058
2025-09-12 23:00:00+00:00,49.04999999999984,0.008606187994114093,996.2592932109226,1045.3092932109225,46.2592932109225
2025-09-13 00:00:00+00:00,49.04999999999984,0.008606187994114093,996.4993197940784,1045.5493197940782,46.49931979407834
2025-09-13 01:00:00+00:00,49.04999999999984,0.008606187994114093,996.6645586035654,1045.7145586035654,46.664558603565304
2025-09-13 02:00:00+00:00,49.04999999999984,0.008606187994114093,996.9451203321736,1045.9951203321734,46.945120332173474
2025-09-13 03:00:00+00:00,49.04999999999984,0.008606187994114093,998.6296095082614,1047.6796095082614,48.62960950826139
2025-09-13 04:00:00+00:00,49.04999999999984,0.008606187994114093,999.1440013646697,1048.1940013646695,49.14400136466963
2025-09-13 05:00:00+00:00,49.04999999999984,0.008606187994114093,998.4041273828157,1047.4541273828154,48.40412738281562
